"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4709012";"A";"Drug absorption of the compound incubated for 8 hrs by PAMPA-TGI assay";"";"14";"14";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL4706524";"32717478";"10.1016/j.ejmech.2020.112492";"2020";"Eur J Med Chem";"204";"112492";"112492";"";"";"";"";"";""
"CHEMBL1964059";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SNB-19 Central Nervous System cell line. (Class of assay: confirmatory) ";"";"41127";"41477";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SNB-19";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794321";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ";"";"368";"400";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963860";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HCC-2998 Colon cell line. (Class of assay: confirmatory) ";"";"37184";"37494";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"HCC 2998";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909134";"B";"DRUGMATRIX: CYP450, 2C19 enzyme inhibition (substrate: 3-Cyano-7-ethoxycoumarin)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909086";"B";"DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909118";"B";"DRUGMATRIX: Vascular Endothelial Growth Factor (VEGF) radioligand binding (ligand: [125I] VEGF)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HUVEC";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614673";"A";"Mean residence time in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1614674";"A";"Half life in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1614681";"A";"Clearance in human after iv administration";"Homo sapiens";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL1909190";"B";"DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909158";"B";"DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909114";"B";"DRUGMATRIX: Tachykinin NK2 radioligand binding (ligand: [3H] SR-48968)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909174";"B";"DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909196";"B";"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"Rheumatoid synovial fibroblasts";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909090";"B";"DRUGMATRIX: Adrenergic Alpha-2C radioligand binding (ligand: [3H] MK-912)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963885";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the PC-3 Prostate cell line. (Class of assay: confirmatory) ";"";"28139";"28384";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"PC-3";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909128";"B";"DRUGMATRIX: Chemokine CXCR2 (IL-8B) radioligand binding (ligand: [125I] IL-8)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2071972";"A";"Covalent binding affinity to human liver microsomes assessed per mg of protein at 10 uM after 60 mins presence of NADPH";"Homo sapiens";"221";"221";"BAO_0000251";"microsome format";"2";"2 - Target assigned is subcellular fraction";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"Microsome";"CHEMBL2069259";"22931300";"10.1021/tx300075j";"2012";"Chem Res Toxicol";"25";"2067";"2082";"";"";"";"";"";""
"CHEMBL2114797";"F";"PubChem BioAssay. qHTS assay for small molecule activators of the rat pregnane X receptor (rPXR) signaling pathway. (Class of assay: confirmatory) ";"Rattus norvegicus";"424";"495";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"10116";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1035434";"A";"Renal clearance in human";"Homo sapiens";"390";"390";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3638241";"Kidney";"";"";"CHEMBL1151930";"19445515";"10.1021/jm900403j";"2009";"J Med Chem";"52";"4844";"4852";"";"";"";"";"";""
"CHEMBL2071970";"A";"Metabolic stability in human liver microsomes assessed as low signal/noise ratio (S/N of 1 to 10) by measuring GSH adduct formation at 100 uM after 90 mins by HPLC-MS analysis";"Homo sapiens";"13";"13";"BAO_0000251";"microsome format";"2";"2 - Target assigned is subcellular fraction";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"Microsome";"CHEMBL2069259";"22931300";"10.1021/tx300075j";"2012";"Chem Res Toxicol";"25";"2067";"2082";"";"";"";"";"";""
"CHEMBL1964087";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H322M Non-Small Cell Lung cell line. (Class of assay: confirmatory) ";"";"40248";"40590";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"NCI-H322M";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964007";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-28 Melanoma cell line. (Class of assay: confirmatory) ";"";"40987";"41343";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SK-MEL-28";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL792923";"F";"Weight of rat femur ash tested after intramuscular administration of 18 ug/kg of compound when compared to vehicle";"Rattus norvegicus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"CHEMBL3638194";"Femur";"";"";"CHEMBL1144960";"12467635";"10.1016/s0960-894x(02)00847-8";"2003";"Bioorg Med Chem Lett";"13";"143";"146";"";"";"";"";"";""
"CHEMBL1964006";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HT29 Colon cell line. (Class of assay: confirmatory) ";"";"41564";"41913";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"HT-29";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964049";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the OVCAR-5 Ovarian cell line. (Class of assay: confirmatory) ";"";"40562";"40898";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"OVCAR-5";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964021";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-5 Melanoma cell line. (Class of assay: confirmatory) ";"";"40703";"41045";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SK-MEL-5";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1100462";"A";"Volume of distribution at steady state in human";"Homo sapiens";"121";"121";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1153781";"19586686";"10.1016/j.ejmech.2009.06.004";"2009";"Eur J Med Chem";"44";"4455";"4460";"";"";"";"";"";""
"CHEMBL1963929";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the IGROV1 Ovarian cell line. (Class of assay: confirmatory) ";"";"41263";"41617";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"IGROV-1";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963901";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ";"";"40342";"40685";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"NCI-H460";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL772061";"F";"Percentage content of calcium in femur tested in the compound using male ICR rats when compared to vehicle";"Rattus norvegicus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"CHEMBL3638194";"Femur";"";"";"CHEMBL1144960";"12467635";"10.1016/s0960-894x(02)00847-8";"2003";"Bioorg Med Chem Lett";"13";"143";"146";"";"";"";"";"";""
"CHEMBL1963911";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the CAKI-1 Renal cell line. (Class of assay: confirmatory) ";"";"38809";"39125";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"CAKI-1";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1035433";"A";"Total body clearance in human";"Homo sapiens";"390";"390";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1151930";"19445515";"10.1021/jm900403j";"2009";"J Med Chem";"52";"4844";"4852";"";"";"";"";"";""
"CHEMBL1738184";"F";"PUBCHEM_BIOASSAY: Nrf2 qHTS screen for inhibitors. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493153, AID493163, AID504648]";"Homo sapiens";"77876";"78260";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1697797";"A";"FDA HLAED, liver enzyme composite activity";"Homo sapiens";"486";"1470";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697781";"16472241";"10.2174/1570163043334794";"2004";"Curr Drug Discov Technol";"1";"243";"254";"";"";"";"";"";""
"CHEMBL1697780";"A";"Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in non-rodents";"";"944";"951";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697731";"20014752";"10.1021/tx900326k";"2010";"Chem Res Toxicol";"23";"171";"183";"";"";"";"";"";""
"CHEMBL1043583";"A";"Renal clearance in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3638241";"Kidney";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1909087";"B";"DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909160";"B";"DRUGMATRIX: Insulin radioligand binding (ligand: [125I] Insulin)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559723";"Liver";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909180";"B";"DRUGMATRIX: Opiate delta1 (OP1, DOP) radioligand binding (ligand: [3H] Naltrindole)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909100";"B";"DRUGMATRIX: Bradykinin B2 radioligand binding (ligand: [3H] Bradykinin)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909106";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT3 radioligand binding (ligand: [3H] GR-65630)";"";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909200";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK2 enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909104";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909197";"B";"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909201";"B";"DRUGMATRIX: Protein Serine/Threonine Kinase, p38alpha enzyme inhibition (substrate: Myelin Basic Protein)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614679";"A";"Clearance in monkey after iv administration";"Macaca";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9539";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL1614675";"A";"Clearance in rat after iv administration";"Rattus norvegicus";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL1614671";"A";"Clearance in human after iv administration";"Homo sapiens";"667";"669";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL1614677";"A";"Clearance in dog after iv administration";"Canis lupus familiaris";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"9615";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL1909210";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT1B radioligand binding (ligand: [125I] Cyanopindolol)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909202";"B";"DRUGMATRIX: Protein Serine/Threonine Phosphatase, PPP3CA (Calcineurin, PP2B) enzyme inhibition (substrate: DiFMUP)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909150";"B";"DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HeLa S3";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909152";"B";"DRUGMATRIX: Glutamate, Kainate radioligand binding (ligand: [3H] Kainic acid)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3638188";"Brain";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1794560";"F";"PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ";"";"447";"493";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL925051";"P";"Partition coefficient, log P of the compound";"";"68";"68";"BAO_0000100";"small-molecule physicochemical format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1140614";"17300161";"10.1021/jm0611105";"2007";"J Med Chem";"50";"742";"748";"";"";"";"";"";""
"CHEMBL1909314";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatitis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1100461";"A";"Fraction unbound in human plasma";"Homo sapiens";"121";"121";"BAO_0000366";"cell-free format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559721";"Plasma";"";"";"CHEMBL1153781";"19586686";"10.1016/j.ejmech.2009.06.004";"2009";"Eur J Med Chem";"44";"4455";"4460";"";"";"";"";"";""
"CHEMBL1964030";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the K-562 Leukemia cell line. (Class of assay: confirmatory) ";"";"40735";"41067";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"K562";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963960";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the UACC-257 Melanoma cell line. (Class of assay: confirmatory) ";"";"41287";"41632";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"UACC-257";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2071963";"A";"Inhibition of human CYP2C9 assessed as ratio of IC50 in absence of NADPH to IC50 for presence of NADPH using 7-methoxy-4-trifluoromethylcoumarin-3-acetic acid as substrate after 30 mins";"Homo sapiens";"221";"221";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL2069259";"22931300";"10.1021/tx300075j";"2012";"Chem Res Toxicol";"25";"2067";"2082";"";"";"";"";"";""
"CHEMBL1909204";"B";"DRUGMATRIX: Protein Tyrosine Kinase, Fyn enzyme inhibition (substrate: Poly(Glu:Tyr))";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Insect cells";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909147";"B";"DRUGMATRIX: GABAA, Muscimol, Central radioligand binding (ligand: [3H] Muscimol)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3638188";"Brain";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909144";"B";"DRUGMATRIX: Endothelin ETA radioligand binding (ligand: [125I] Endothelin-1)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL772059";"F";"Activity tested for the content of calcium in serum of rat when 18 ug/kg of compound was administered intramuscularly when compared to vehicle";"Rattus norvegicus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"CHEMBL3638229";"Serum";"";"";"CHEMBL1144960";"12467635";"10.1016/s0960-894x(02)00847-8";"2003";"Bioorg Med Chem Lett";"13";"143";"146";"";"";"";"";"";""
"CHEMBL1963985";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H23 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ";"";"41631";"41977";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"NCI-H23";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2071967";"A";"Inhibition of human CYP3A4 assessed as ratio of IC50 in absence of NADPH to IC50 for presence of NADPH using 7-benzyloxyquinoline as substrate after 30 mins";"Homo sapiens";"221";"221";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL2069259";"22931300";"10.1021/tx300075j";"2012";"Chem Res Toxicol";"25";"2067";"2082";"";"";"";"";"";""
"CHEMBL2114890";"F";"PubChem BioAssay. qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway. (Class of assay: confirmatory) ";"Homo sapiens";"1142";"1339";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963844";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-2 Melanoma cell line. (Class of assay: confirmatory) ";"";"38877";"39199";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SK-MEL-2";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
