"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1964088";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RPMI-8226 Leukemia cell line. (Class of assay: confirmatory) ";"";"38535";"38847";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"RPMI-8226";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL700914";"F";"In vivo antitumor activity against intraperitoneal murine cyclophosphamide resistant L1210 Leukemia cells at 340 umol/kg";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1125770";"1920355";"10.1021/jm00114a013";"1991";"J Med Chem";"34";"3044";"3052";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | L1210 Experimental Leukemia | Neoplasms";"";""
"CHEMBL700909";"F";"In vivo antitumor activity against intraperitoneal murine cyclophosphamide resistant L1210 Leukemia cells at 170 umol/kg";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1125770";"1920355";"10.1021/jm00114a013";"1991";"J Med Chem";"34";"3044";"3052";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models | Neoplasm Oncology Models";"General Leukemia | L1210 Experimental Leukemia | Neoplasms";"";""
"CHEMBL2150752";"F";"Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 12";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"Lewis lung carcinoma cell line";"";"CHEMBL2146434";"22574992";"10.1021/jm300468t";"2012";"J Med Chem";"55";"5077";"5087";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models | Xenograft Oncology Models";"Neoplasms | Xenograft Models of Anti-Tumor Assays";"";""
"CHEMBL1964018";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SF-539 Central Nervous System cell line. (Class of assay: confirmatory) ";"";"38940";"39248";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SF-539";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964063";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MDA-MB-231/ATCC Breast cell line. (Class of assay: confirmatory) ";"";"27642";"27872";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"MDA-MB-231";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909178";"B";"DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine)";"Rattus norvegicus";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"10116";"CHEMBL3638233";"Cerebellum";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909145";"B";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909159";"B";"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL838188";"F";"Effect (10 mg/kg/day*7 days, i.v.) on cyclophosphamide (CY, i.p.) treated mice (immunosuppressed animal model) assessed by CD4+/CD8+ ratio in peripheral blood mononuclear cells";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1141138";"16078831";"10.1021/jm0493313";"2005";"J Med Chem";"48";"5112";"5122";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Methods for Testing Immunological Factors";"General Immunosuppressive Activity";"";""
"CHEMBL4296187";"F";"Antibacterial activity against Pseudomonas aeruginosa ATCC 27853 (CO-ADD:GN_042); MIC in CAMBH media using NBS plates, by OD(600)";"Pseudomonas aeruginosa";"24161";"24267";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 27853";"CO-ADD antimicrobial screening data";"287";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL2319272";"F";"Antitumor activity in mouse CT26 colon cancer cells inoculated mouse assessed as tumor inhibition rate at one fifth of LD50 concentration once a day for consecutive 7 days by ip";"Mus musculus";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"CT26";"";"CHEMBL2311304";"23279863";"10.1016/j.ejmech.2012.11.033";"2013";"Eur J Med Chem";"60";"10";"22";"";"";"";"";"";""
"CHEMBL2321011";"F";"Antitumor activity against mouse Sarcoma 180 cells xenografted in mouse assessed as tumor inhibition at 30 mg/kg, ip qd for 7 days measured every 3 days for 21 days";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"Sarcoma-180";"";"CHEMBL2311271";"23291116";"10.1016/j.ejmech.2012.11.045";"2013";"Eur J Med Chem";"60";"135";"143";"standard_type:DOSE standard_relation:= standard_value:30.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1963921";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MDA-MB-435 Breast cell line. (Class of assay: confirmatory) ";"";"28183";"28420";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"MDA-MB-435";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL742461";"F";"Immunological activity in mice as the percentage of suppression of the cellular response to EI4 tumor cells at 10 mg/kg";"Mus musculus";"25";"25";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121658";"7277388";"10.1021/jm00139a012";"1981";"J Med Chem";"24";"830";"834";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL728916";"F";"Number of survivors on the toxicity day (day = 15) at a dose of 100x1 mg/kg";"Mus musculus";"2";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1123176";"3701785";"10.1021/jm00155a022";"1986";"J Med Chem";"29";"716";"727";"";"";"";"";"";""
"CHEMBL1043587";"A";"Fraction escaping hepatic elimination in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1043586";"A";"Fraction escaping gut-wall elimination in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL730721";"F";"Average body weight in grams on day 5 minus average body weight on day 1 at the dose of 300 mg/kg in experiment 3";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121997";"7057413";"10.1021/jm00344a002";"1982";"J Med Chem";"25";"107";"108";"standard_type:DOSE standard_relation:= standard_value:300.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1763416";"F";"Antitumor activity against mouse S180 cells xenografted in Kunming mouse assessed as tumor growth inhibition rate at 20 mg/kg, po administered for 10 days relative to control";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"CCRF S-180";"";"CHEMBL1759888";"21316818";"10.1016/j.ejmech.2011.01.036";"2011";"Eur J Med Chem";"46";"1172";"1180";"standard_type:DOSE standard_relation:= standard_value:20.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models | Xenograft Oncology Models";"Neoplasms | Xenograft Models of Anti-Tumor Assays";"";""
"CHEMBL2321077";"F";"Cytotoxicity against human PA1 cells after 24 hrs by MTT assay";"Homo sapiens";"9";"9";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PA-1";"";"CHEMBL2311276";"23202484";"10.1016/j.ejmech.2012.10.046";"2013";"Eur J Med Chem";"59";"7";"14";"";"";"";"";"";""
"CHEMBL655228";"F";"Antitumor activity against C26 implants through subcutaneous route along with the optimal dose of 125 mg/kg through intraperitoneal injection on 1,4 days";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"Colon 26";"";"CHEMBL1122849";"4067995";"10.1021/jm00149a025";"1985";"J Med Chem";"28";"1685";"1691";"standard_type:DOSE standard_relation:= standard_value:125.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL737223";"F";"Percentage increase in life span of L1210 leukemia implanted mice at a dose of 120 mg/kg";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1123954";"3336021";"10.1021/jm00396a036";"1988";"J Med Chem";"31";"226";"230";"standard_type:DOSE standard_relation:= standard_value:120.0 standard_units:mg.kg-1 comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL1948867";"F";"Immunostimulatory activity in Kunming mouse xenografted with human H22 cells assessed as change in thymus mass at 20 mg/kg, po qd for 10 days (Rvb = 1.83 +/- 0.85 mg/kg)";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Kunming";"Scientific Literature";"10090";"";"";"H22";"";"CHEMBL1944612";"22196118";"10.1016/j.bmcl.2011.11.104";"2012";"Bioorg Med Chem Lett";"22";"1082";"1085";"";"";"";"";"";""
"CHEMBL2319268";"F";"Antitumor activity in mouse H22 liver cancer cells inoculated mouse assessed as tumor inhibition rate at one fifth of LD50 concentration once a day for consecutive 7 days by ip";"Mus musculus";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"H22";"";"CHEMBL2311304";"23279863";"10.1016/j.ejmech.2012.11.033";"2013";"Eur J Med Chem";"60";"10";"22";"";"";"";"";"";""
"CHEMBL3418968";"T";"Toxicity in human HT-29 cells xenografted BALB/c mouse assessed as change in body weight at 30 mg/kg, ip administered once daily for 18 days (Rvb = 2.5 g)";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BALB/c";"Scientific Literature";"10090";"";"";"HT-29";"";"CHEMBL3414539";"25689111";"10.1021/acs.jmedchem.5b00118";"2015";"J Med Chem";"58";"2538";"2546";"standard_type:DOSE standard_relation:= standard_value:30.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3788320";"A";"Half life in po dosed lymphoma patient (7 patients) by one compartment open model";"Homo sapiens";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL3785022";"497087";"10.1111/j.1365-2125.1979.tb01004.x";"1979";"Br J Clin Pharmacol";"8";"209";"217";"";"";"";"";"";""
"CHEMBL3061797";"F";"Cytotoxicity against Homo sapiens (human) MDA-MB-231 cells after 48 hr by MTT assay";"Homo sapiens";"11";"11";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MDA-MB-231";"";"CHEMBL3045968";"None";"10.1007/s00044-011-9737-7";"2012";"Med Chem Res";"21";"2185";"2195";"";"";"";"";"";""
"CHEMBL3061438";"F";"Growth inhibition of Homo sapiens (human) PA1 cells at 10 uM after 48 hr by SRB assay";"Homo sapiens";"21";"21";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PA-1";"";"CHEMBL3045644";"None";"10.1007/s00044-011-9850-7";"2012";"Med Chem Res";"21";"3043";"3052";"";"";"";"";"";""
"CHEMBL804491";"F";"Ability of compound (220 mg/kg, single dose) to inhibit growth of Sc colon 38 tumor cells in mice";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1124442";"2704025";"10.1021/jm00124a012";"1989";"J Med Chem";"32";"793";"799";"";"";"";"";"";""
"CHEMBL846893";"F";"Antiinflammatory activity dosed orally against carrageenan induced rat paw edema(CPE)";"Rattus norvegicus";"5";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1125290";"1732553";"10.1021/jm00080a022";"1992";"J Med Chem";"35";"350";"361";"";"MUSCULO-SKELETAL SYSTEM | MUSCULO-SKELETAL SYSTEM";"Anti-Inflammatory Activity | Anti-Inflammatory Activity";"General Anti-Inflammatory Models | Paw Edema Test";"";""
"CHEMBL2114780";"F";"PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in SW480 colon adenocarcinoma cells. (Class of assay: confirmatory) ";"Homo sapiens";"58729";"58906";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"SW480";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL879666";"F";"In vivo activity against transplanted Mam-17 tumors of mice";"Mus musculus";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1134487";"11356111";"10.1021/jm0005149";"2001";"J Med Chem";"44";"1758";"1776";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models";"Neoplasms";"";""
"CHEMBL1948872";"T";"Toxicity in Kunming mouse xenografted with human H22 cells assessed as change in body weight at 20 mg/kg, po qd for 10 days (Rvb = 25.3 +/- 1.5 g)";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Kunming";"Scientific Literature";"10090";"";"";"H22";"";"CHEMBL1944612";"22196118";"10.1016/j.bmcl.2011.11.104";"2012";"Bioorg Med Chem Lett";"22";"1082";"1085";"standard_type:DOSE standard_relation:= standard_value:20.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL721787";"F";"Percentage increased life span against L1210 leukemia cells in mice;(1.08 mmol/kg dosage)";"Mus musculus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"L1210";"";"CHEMBL1128257";"7877150";"10.1021/jm00005a012";"1995";"J Med Chem";"38";"848";"851";"";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Leukemia Oncology Models | Leukemia Oncology Models";"General Leukemia | L1210 Experimental Leukemia";"";""
"CHEMBL3214892";"F";"PubChem BioAssay. qHTS profiling for inhibitors of Plasmodium falciparum (DD2) proliferation.   (Class of assay: confirmatory) ";"";"244";"249";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1963963";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the DLD-1 Colon cell line. (Class of assay: confirmatory) ";"";"14626";"14722";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"DLD-1";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964012";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the COLO 205 Colon cell line. (Class of assay: confirmatory) ";"";"41240";"41578";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"COLO 205";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2114775";"F";"PubChem BioAssay. qHTS Assay for Inhibitors of Hepatitis C Virus (HCV). (Class of assay: confirmatory) ";"";"75093";"75549";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909165";"B";"DRUGMATRIX: Lipoxygenase 15-LO enzyme inhibition (substrate: Linoleic acid)";"Oryctolagus cuniculus";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9986";"";"";"Reticulocytes";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909212";"B";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909125";"B";"DRUGMATRIX: Chemokine CCR4 radioligand binding (ligand: [125I] TARC)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Chem-1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909163";"B";"DRUGMATRIX: Leukotriene LTC4 Synthase enzyme inhibition (substrate: LTA4)";"Cavia porcellus";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"10141";"CHEMBL3638235";"Lung";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909169";"B";"DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"BTI-TN-5B1-4";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909195";"B";"DRUGMATRIX: Peptidase, ELA2 (Neutrophil Elastase 2) enzyme inhibition (substrate: N-MeOSuc-Ala-Ala-Pro-Val-pNA)";"Homo sapiens";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"9606";"";"";"Neutrophil";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909093";"B";"DRUGMATRIX: Adrenergic beta3 radioligand binding (ligand: [125I] Cyanopindolol)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614676";"A";"Volume of distribution at steady state in rat after iv administration";"Rattus norvegicus";"103";"103";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1614629";"15920768";"10.1002/jps.20373";"2005";"J Pharm Sci";"94";"1467";"1483";"";"";"";"";"";""
"CHEMBL1963989";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the ACHN Renal cell line. (Class of assay: confirmatory) ";"";"41040";"41374";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"ACHN";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL958105";"B";"Induction of Escherichia coli pBluescript 2 KS+ DNA cleavage at 10 mM by gel electrophoresis";"Escherichia coli";"1";"1";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"562";"";"";"";"";"CHEMBL1150296";"18434165";"10.1016/j.bmc.2008.04.009";"2008";"Bioorg Med Chem";"16";"5441";"5451";"";"";"";"";"";""
"CHEMBL721400";"F";"Maximum life span of mice after 100 mg/kg ip administration; Increases range 75-100";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121862";"7310817";"10.1021/jm00144a007";"1981";"J Med Chem";"24";"1404";"1408";"standard_type:DOSE standard_relation:= standard_value:100.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1964034";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the A498 Renal cell line. (Class of assay: confirmatory) ";"";"35810";"36111";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"A498";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964085";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the M14 Melanoma cell line. (Class of assay: confirmatory) ";"";"40966";"41294";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"M14";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964040";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MOLT-4 Leukemia cell line. (Class of assay: confirmatory) ";"";"41083";"41427";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"MOLT-4";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1964045";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI/ADR-RES Breast cell line. (Class of assay: confirmatory) ";"";"28471";"28705";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"NCI/ADR-RES";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL739604";"F";"Number of mice that survived on day 60 at a dose of 400 mg/kg; 7/18";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1123954";"3336021";"10.1021/jm00396a036";"1988";"J Med Chem";"31";"226";"230";"standard_type:DOSE standard_relation:= standard_value:400.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL976473";"F";"Antitumor activity in mouse H22 cell xenografted mouse at 20 mg/kg/day, iv after 4 days";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"H22";"";"CHEMBL1155921";"18644718";"10.1016/j.bmcl.2008.06.097";"2008";"Bioorg Med Chem Lett";"18";"4741";"4744";"standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Neoplasm Oncology Models | Xenograft Oncology Models";"Neoplasms | Xenograft Models of Anti-Tumor Assays";"";""
"CHEMBL726143";"F";"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 25 mg/kg (control = 7.1)";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1121811";"7265126";"10.1021/jm00136a008";"1981";"J Med Chem";"24";"393";"398";"standard_type:DOSE standard_relation:= standard_value:25.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
