aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;;;CHEMBL2071966;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000357;single protein format;;Direct single protein target assigned;9;Inhibition of human CYP3A4 assessed as ratio of IC50 in absence of NADPH to IC50 for presence of NADPH using diethoxyfluorescein as substrate after 30 mins;CHEMBL2069259;Direct protein target assigned;D;467798;1;CHEMBL340;;
CLD0;;;CHEMBL2071967;[];Homo sapiens;[];;;9606.0;;;A;ADME;BAO_0000357;single protein format;;Direct single protein target assigned;9;Inhibition of human CYP3A4 assessed as ratio of IC50 in absence of NADPH to IC50 for presence of NADPH using 7-benzyloxyquinoline as substrate after 30 mins;CHEMBL2069259;Direct protein target assigned;D;467799;1;CHEMBL340;;
CLD0;;;CHEMBL2071969;[];Homo sapiens;[];;Microsome;9606.0;;Liver;A;ADME;BAO_0000251;microsome format;;Target assigned is subcellular fraction;2;Metabolic stability in human liver microsomes assessed as medium signal/noise ratio (S/N of 10 to 100) by measuring GSH adduct formation at 100 uM after 90 mins by HPLC-MS analysis;CHEMBL2069259;Subcellular target assigned;S;467801;1;CHEMBL613373;CHEMBL3559723;
CLD0;;;CHEMBL2071972;[];Homo sapiens;[];;Microsome;9606.0;;Liver;A;ADME;BAO_0000251;microsome format;;Target assigned is subcellular fraction;2;Covalent binding affinity to human liver microsomes assessed per mg of protein at 10 uM after 60 mins presence of NADPH;CHEMBL2069259;Subcellular target assigned;S;467804;1;CHEMBL613373;CHEMBL3559723;
CLD0;;NIH-3T3-G185;CHEMBL2076240;[];;[];;;;In vitro;;F;Functional;BAO_0000219;cell-based format;CHEMBL3988465;Homologous single protein target assigned;8;TP_TRANSPORTER: inhibition of Daunorubicin efflux in NIH-3T3-G185 cells;CHEMBL2073899;Homologous protein target assigned;H;41;18;CHEMBL4302;;
CLD0;confirmatory;;CHEMBL2114890;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;PubChem BioAssay. qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;651741;7;CHEMBL1075094;;
CLD0;confirmatory;;CHEMBL2114775;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PubChem BioAssay. qHTS Assay for Inhibitors of Hepatitis C Virus (HCV). (Class of assay: confirmatory) ;CHEMBL1201862;Default value - Target has yet to be curated;U;651820;7;CHEMBL612545;;
CLD0;confirmatory;;CHEMBL2114777;[];;[];;;;;;F;Functional;BAO_0000019;assay format;;Default value - Target unknown or has yet to be assigned;0;PubChem BioAssay. Cell Proliferation Assay against a hMSC Cell Line. (Class of assay: confirmatory) ;CHEMBL1201862;Default value - Target has yet to be curated;U;651696;7;CHEMBL612545;;
CLD0;confirmatory;SW480;CHEMBL2114780;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307758;Direct single protein target assigned;9;PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in SW480 colon adenocarcinoma cells. (Class of assay: confirmatory) ;CHEMBL1201862;Direct protein target assigned;D;624297;7;CHEMBL1293278;;
CLD0;;H22;CHEMBL2150145;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '30.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '30.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307751;Target assigned is non-molecular;1;Anticancer activity against mouse H22 cells allografted in Kunming mouse at 30 mg/kg, ip for 7 days measured after 7 days;CHEMBL2146364;Non-molecular target assigned;N;470154;1;CHEMBL614998;;
CLD0;;H22;CHEMBL2150146;[];Mus musculus;[{'active': 1, 'comments': None, 'relation': '=', 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_type_fixed': 0, 'standard_units': 'mg.kg-1', 'standard_value': '30.0', 'text_value': None, 'type': 'DOSE', 'units': 'mg/kg', 'value': '30.0'}, {'active': 1, 'comments': None, 'relation': None, 'standard_relation': None, 'standard_text_value': 'Intraperitoneal', 'standard_type': 'ROUTE', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'Intraperitoneal', 'type': 'ROUTE', 'units': None, 'value': None}];Kunming;;10090.0;;;T;Toxicity;BAO_0000218;organism-based format;CHEMBL3307751;Target assigned is non-molecular;1;Toxicity in Kunming mouse xenografted with mouse H22 cells assessed as increase in body weight at 30 mg/kg, ip for 7 days measured after 7 days;CHEMBL2146364;Non-molecular target assigned;N;470155;1;CHEMBL375;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2149357;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 17;CHEMBL2146434;Non-molecular target assigned;N;473423;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150746;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 11;CHEMBL2146434;Non-molecular target assigned;N;473414;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150747;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 14;CHEMBL2146434;Non-molecular target assigned;N;473415;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150748;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 16;CHEMBL2146434;Non-molecular target assigned;N;473416;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150749;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 18;CHEMBL2146434;Non-molecular target assigned;N;473417;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150750;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 21;CHEMBL2146434;Non-molecular target assigned;N;473418;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150751;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 23;CHEMBL2146434;Non-molecular target assigned;N;473419;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150752;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 12;CHEMBL2146434;Non-molecular target assigned;N;473422;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150753;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 19;CHEMBL2146434;Non-molecular target assigned;N;473424;1;CHEMBL614088;;
CLD0;;Lewis lung carcinoma cell line;CHEMBL2150754;[{'assay_class_id': 115, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Neoplasm Oncology Models', 'l3': 'Neoplasms', 'source': 'phenotype'}, {'assay_class_id': 119, 'bao_id': None, 'class_type': 'In vivo efficacy', 'l1': 'ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS', 'l2': 'Xenograft Oncology Models', 'l3': 'Xenograft Models of Anti-Tumor Assays', 'source': 'phenotype'}];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307859;Target assigned is non-molecular;1;Antineoplastic activity against mouse LLC cells xenografted in C57BL/6 mouse assessed as tumor growth inhibition at 100 mg/kg/day measured on day 24;CHEMBL2146434;Non-molecular target assigned;N;473425;1;CHEMBL614088;;
CLD0;;Lymphocyte;CHEMBL2154618;[];Homo sapiens;[];;Liver S9 fraction;9606.0;;Liver;T;Toxicity;BAO_0000219;cell-based format;CHEMBL3308002;Target assigned is non-molecular;1;Genotoxicity in human lymphocytes assessed as micronucleated binucleate cells level at 12.5 ug/mL incubated for 3 hrs measured post 21 hrs recovery in presence of rat liver S9 fraction (Rvb = 0.40%);CHEMBL2150875;Non-molecular target assigned;N;475687;1;CHEMBL614892;CHEMBL3559723;
CLD0;;Lymphocyte;CHEMBL2154740;[];Homo sapiens;[];;Liver S9 fraction;9606.0;;Liver;T;Toxicity;BAO_0000219;cell-based format;CHEMBL3308002;Target assigned is non-molecular;1;Genotoxicity in human lymphocytes assessed as micronucleated binucleate cells level at 6.25 ug/mL incubated for 3 hrs measured post 45 hrs recovery in presence of rat liver S9 fraction (Rvb = 0.5%);CHEMBL2150875;Non-molecular target assigned;N;475712;1;CHEMBL614892;CHEMBL3559723;
CLD0;;Lymphocyte;CHEMBL2154753;[];Homo sapiens;[];;Liver S9 fraction;9606.0;;Liver;T;Toxicity;BAO_0000219;cell-based format;CHEMBL3308002;Target assigned is non-molecular;1;Genotoxicity in human lymphocytes assessed as micronucleated binucleate cells level at 12.5 ug/mL incubated for 3 hrs measured post 45 hrs recovery in presence of rat liver S9 fraction (Rvb = 0.0%);CHEMBL2150875;Non-molecular target assigned;N;475725;1;CHEMBL614892;CHEMBL3559723;
CLD0;;Lymphocyte;CHEMBL2154845;[];Homo sapiens;[];;Liver S9 fraction;9606.0;;Liver;T;Toxicity;BAO_0000219;cell-based format;CHEMBL3308002;Target assigned is non-molecular;1;Genotoxicity in human lymphocytes assessed as micronucleated binucleate cells level at 6.25 ug/mL incubated for 3 hrs measured post 45 hrs recovery in presence of rat liver S9 fraction (Rvb = 0.8%);CHEMBL2150875;Non-molecular target assigned;N;475739;1;CHEMBL614892;CHEMBL3559723;
CLD0;;HepG2;CHEMBL3061435;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) HepG2 cells at 10 uM after 48 hr by SRB assay;CHEMBL3045644;Non-molecular target assigned;N;507008;1;CHEMBL395;;
CLD0;;HCT-15;CHEMBL3061436;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307945;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) HCT15 cells at 10 uM after 48 hr by SRB assay;CHEMBL3045644;Non-molecular target assigned;N;507007;1;CHEMBL612263;;
CLD0;;T47D;CHEMBL3061437;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307606;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) T47D cells at 10 uM after 48 hr by SRB assay;CHEMBL3045644;Non-molecular target assigned;N;507006;1;CHEMBL614361;;
CLD0;;PA-1;CHEMBL3061438;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) PA1 cells at 10 uM after 48 hr by SRB assay;CHEMBL3045644;Non-molecular target assigned;N;507005;1;CHEMBL614949;;
CLD0;;MDA-MB-231;CHEMBL3061797;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307960;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) MDA-MB-231 cells after 48 hr by MTT assay;CHEMBL3045968;Non-molecular target assigned;N;504549;1;CHEMBL400;;
CLD0;;HepG2;CHEMBL3061798;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) HepG2 cells after 48 hr by MTT assay;CHEMBL3045968;Non-molecular target assigned;N;504550;1;CHEMBL395;;
CLD0;;;CHEMBL3061799;[];;[];;;;;;P;Physicochemical;BAO_0000100;small-molecule physicochemical format;;Default value - Target unknown or has yet to be assigned;0;Lipophilicity, log P of the compound;CHEMBL3045968;Default value - Target has yet to be curated;U;504551;1;CHEMBL2362975;;
CLD0;;K562;CHEMBL3061800;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308378;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) K562 cells after 48 hr by MTT assay;CHEMBL3045968;Non-molecular target assigned;N;504548;1;CHEMBL385;;
CLD0;;;CHEMBL3062730;[];;[];;;;;;P;Physicochemical;BAO_0000100;small-molecule physicochemical format;;Default value - Target unknown or has yet to be assigned;0;Lipophilicity, log P of the compound;CHEMBL3046386;Default value - Target has yet to be curated;U;511796;1;CHEMBL2362975;;
CLD0;;;CHEMBL3062731;[];;[];;;;;;P;Physicochemical;BAO_0000100;small-molecule physicochemical format;;Default value - Target unknown or has yet to be assigned;0;Distribution coefficient, log D of the compound;CHEMBL3046386;Default value - Target has yet to be curated;U;511797;1;CHEMBL2362975;;
CLD0;;K562;CHEMBL3062732;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308378;Target assigned is non-molecular;1;Antiproliferative activity against Homo sapiens (human) K562 cells after 48 hr by MTT assay;CHEMBL3046386;Non-molecular target assigned;N;511795;1;CHEMBL385;;
CLD0;;NCI-H522;CHEMBL3062877;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308392;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) NCI-H522 cells at 10 uM after 48 hr by SRB assay;CHEMBL3045644;Non-molecular target assigned;N;507004;1;CHEMBL614387;;
CLD0;;HepG2;CHEMBL3063278;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) HepG2 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay;CHEMBL3045323;Non-molecular target assigned;N;508197;1;CHEMBL395;;
CLD0;;HCT-15;CHEMBL3063279;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307945;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) HCT15 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay;CHEMBL3045323;Non-molecular target assigned;N;508195;1;CHEMBL612263;;
CLD0;;T47D;CHEMBL3063280;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307606;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) T47D cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay;CHEMBL3045323;Non-molecular target assigned;N;508192;1;CHEMBL614361;;
CLD0;;PA-1;CHEMBL3063281;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) PA1 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay;CHEMBL3045323;Non-molecular target assigned;N;508170;1;CHEMBL614949;;
CLD0;;NCI-H522;CHEMBL3063282;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308392;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) NCI-H522 cells assessed as growth inhibition at 1 x 10'-5 M after 48 hr by SRB assay;CHEMBL3045323;Non-molecular target assigned;N;508169;1;CHEMBL614387;;
CLD0;;MCF7;CHEMBL3054945;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) MCF7 cells after 48 hr by trypan blue assay;CHEMBL3045043;Non-molecular target assigned;N;513222;1;CHEMBL387;;
CLD0;;COLO 320;CHEMBL3070108;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307577;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) COLO320 cells at 156 ug/mL by MTT assay;CHEMBL3045925;Non-molecular target assigned;N;545163;1;CHEMBL614257;;
CLD0;;PA-1;CHEMBL3071878;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) PA1 cells at 10 uM after 48 hr by SRB assay;CHEMBL3046244;Non-molecular target assigned;N;540190;1;CHEMBL614949;;
CLD0;;HepG2;CHEMBL3071879;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) HepG2 cells at 10 uM after 48 hr by SRB assay;CHEMBL3046244;Non-molecular target assigned;N;540191;1;CHEMBL395;;
CLD0;;HCT-15;CHEMBL3071880;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307945;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) HCT15 cells at 10 uM after 48 hr by SRB assay;CHEMBL3046244;Non-molecular target assigned;N;540187;1;CHEMBL612263;;
CLD0;;T47D;CHEMBL3071881;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307606;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) T47D cells at 10 uM after 48 hr by SRB assay;CHEMBL3046244;Non-molecular target assigned;N;540185;1;CHEMBL614361;;
CLD0;;NCI-H522;CHEMBL3070542;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308392;Target assigned is non-molecular;1;Growth inhibition of Homo sapiens (human) NCI-H522 cells at 10 uM after 48 hr by SRB assay;CHEMBL3046244;Non-molecular target assigned;N;540186;1;CHEMBL614387;;
CLD0;;HepG2;CHEMBL3070543;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) HepG2 cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay;CHEMBL3044972;Non-molecular target assigned;N;544106;1;CHEMBL395;;
CLD0;;HCT-15;CHEMBL3070544;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307945;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) HCT15 cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay;CHEMBL3044972;Non-molecular target assigned;N;544104;1;CHEMBL612263;;
CLD0;;PA-1;CHEMBL3070545;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308812;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) PA1 cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay;CHEMBL3044972;Non-molecular target assigned;N;544105;1;CHEMBL614949;;
CLD0;;NCI-H522;CHEMBL3070546;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308392;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) NCI-H522 cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay;CHEMBL3044972;Non-molecular target assigned;N;544103;1;CHEMBL614387;;
CLD0;;T47D;CHEMBL3070547;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307606;Target assigned is non-molecular;1;Cytotoxicity against Homo sapiens (human) T47D cells assessed as growth inhibition at 10 uM after 48 hr by SRB assay;CHEMBL3044972;Non-molecular target assigned;N;544102;1;CHEMBL614361;;
CLD0;;H22;CHEMBL2319268;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307751;Target assigned is non-molecular;1;Antitumor activity in mouse H22 liver cancer cells inoculated mouse assessed as tumor inhibition rate at one fifth of LD50 concentration once a day for consecutive 7 days by ip;CHEMBL2311304;Non-molecular target assigned;N;524032;1;CHEMBL614998;;
CLD0;;B16;CHEMBL2319269;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308454;Target assigned is non-molecular;1;Antitumor activity in mouse B16 melanoma cell lines cells inoculated mouse assessed as tumor inhibition rate at one fifth of LD50 concentration once a day for consecutive 7 days by ip;CHEMBL2311304;Non-molecular target assigned;N;524033;1;CHEMBL381;;
CLD0;;Sarcoma-180;CHEMBL2319270;[];Mus musculus;[];;;10090.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308362;Target assigned is non-molecular;1;Antitumor activity in mouse Sarcoma 180 cells inoculated mouse assessed as tumor inhibition rate at one fifth of LD50 concentration once a day for consecutive 7 days by ip;CHEMBL2311304;Non-molecular target assigned;N;524031;1;CHEMBL3879801;;
