aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
CLD0;confirmatory;Schwann;CHEMBL1964081;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;;Homologous single protein target assigned;8;PUBCHEM_BIOASSAY: S16 Schwann cell PMP22 intronic element firefly luciferase assay. (Class of assay: confirmatory) ;CHEMBL1201862;Homologous protein target assigned;H;624032;7;CHEMBL2007624;;
CLD0;confirmatory;M14;CHEMBL1964085;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307591;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the M14 Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;25;7;CHEMBL614317;;
CLD0;confirmatory;XF498;CHEMBL1964086;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308037;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the XF 498 Central Nervous System cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;51;7;CHEMBL613533;;
CLD0;confirmatory;NCI-H322M;CHEMBL1964087;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307710;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H322M Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;5;7;CHEMBL614803;;
CLD0;confirmatory;RPMI-8226;CHEMBL1964088;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307732;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RPMI-8226 Leukemia cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;113;7;CHEMBL614882;;
CLD0;confirmatory;OVCAR-4;CHEMBL1964091;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307517;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the OVCAR-4 Ovarian cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;105;7;CHEMBL614051;;
CLD0;confirmatory;LOX IMVI ;CHEMBL1964092;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307535;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the LOX IMVI Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;23;7;CHEMBL614096;;
CLD0;confirmatory;P388;CHEMBL1964095;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308401;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the P388 Leukemia cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;111;7;CHEMBL389;;
CLD0;confirmatory;BT-549;CHEMBL1964099;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308490;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the BT-549 Breast cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;89;7;CHEMBL614072;;
CLD0;confirmatory;SK-MEL-2;CHEMBL1963844;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307743;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-2 Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;35;7;CHEMBL614917;;
CLD0;confirmatory;KM-20L2;CHEMBL1963848;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307782;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the KM20L2 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;75;7;CHEMBL614791;;
CLD0;confirmatory;A549;CHEMBL1963854;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307651;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;19;7;CHEMBL392;;
CLD0;confirmatory;HCC 2998;CHEMBL1963860;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308074;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HCC-2998 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;77;7;CHEMBL613855;;
CLD0;confirmatory;SNB-75;CHEMBL1963866;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307616;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SNB-75 Central Nervous System cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;55;7;CHEMBL614451;;
CLD0;confirmatory;HCT-15;CHEMBL1963868;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307945;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HCT-15 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;71;7;CHEMBL612263;;
CLD0;confirmatory;HCT-116;CHEMBL1963874;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308372;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HCT-116 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;79;7;CHEMBL394;;
CLD0;confirmatory;SF-268;CHEMBL1963876;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307499;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SF-268 Central Nervous System cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;45;7;CHEMBL613977;;
CLD0;confirmatory;EKVX ;CHEMBL1963880;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307626;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the EKVX Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;21;7;CHEMBL614487;;
CLD0;confirmatory;MCF7;CHEMBL1963882;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308403;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MCF7 Breast cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;83;7;CHEMBL387;;
CLD0;confirmatory;PC-3;CHEMBL1963885;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307570;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the PC-3 Prostate cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;41;7;CHEMBL390;;
CLD0;confirmatory;DMS-114;CHEMBL1963887;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307670;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the DMS 114 Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;63;7;CHEMBL614642;;
CLD0;confirmatory;LXFL 529;CHEMBL1963889;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307537;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the LXFL 529 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;17;7;CHEMBL614110;;
CLD0;confirmatory;SK-OV-3;CHEMBL1963895;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307746;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-OV-3 Ovarian cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;103;7;CHEMBL614925;;
CLD0;confirmatory;T47D;CHEMBL1963900;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307606;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the T-47D Breast cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;91;7;CHEMBL614361;;
CLD0;confirmatory;NCI-H460;CHEMBL1963901;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307677;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;7;7;CHEMBL396;;
CLD0;confirmatory;UACC-62;CHEMBL1963903;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307660;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the UACC-62 Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;31;7;CHEMBL614610;;
CLD0;confirmatory;CAKI-1;CHEMBL1963911;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307522;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the CAKI-1 Renal cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;131;7;CHEMBL614067;;
CLD0;confirmatory;P388/ADR;CHEMBL1963918;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307566;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the P388/ADR Leukemia cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;117;7;CHEMBL614218;;
CLD0;confirmatory;MDA-MB-435;CHEMBL1963921;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307686;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MDA-MB-435 Breast cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;85;7;CHEMBL614697;;
CLD0;confirmatory;SF-295;CHEMBL1963922;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307738;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SF-295 Central Nervous System cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;47;7;CHEMBL614908;;
CLD0;confirmatory;IGROV-1;CHEMBL1963929;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307502;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the IGROV1 Ovarian cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;101;7;CHEMBL613984;;
CLD0;confirmatory;RXF 631;CHEMBL1963935;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307735;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RXF-631 Renal cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;135;7;CHEMBL614888;;
CLD0;confirmatory;Hs-578T;CHEMBL1963945;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307672;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HS 578T Breast cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;97;7;CHEMBL614645;;
CLD0;confirmatory;786-0;CHEMBL1963953;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308018;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the 786-0 Renal cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;137;7;CHEMBL613102;;
CLD0;confirmatory;SNB-78;CHEMBL1963954;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307969;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SNB-78 Central Nervous System cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;57;7;CHEMBL612543;;
CLD0;confirmatory;UACC-257;CHEMBL1963960;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308008;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the UACC-257 Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;33;7;CHEMBL612796;;
CLD0;confirmatory;CCRF-CEM;CHEMBL1963961;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307641;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the CCRF-CEM Leukemia cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;119;7;CHEMBL382;;
CLD0;confirmatory;DLD-1;CHEMBL1963963;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307580;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the DLD-1 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;69;7;CHEMBL614285;;
CLD0;confirmatory;NCI-H226;CHEMBL1964004;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307697;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H226 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;3;7;CHEMBL614740;;
CLD0;confirmatory;HT-29;CHEMBL1964006;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307768;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HT29 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;65;7;CHEMBL384;;
CLD0;confirmatory;SK-MEL-28;CHEMBL1964007;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308494;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-28 Melanoma cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;39;7;CHEMBL614919;;
CLD0;confirmatory;RXF 393;CHEMBL1964009;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307734;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RXF 393 Renal cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;133;7;CHEMBL614886;;
CLD0;confirmatory;COLO 205;CHEMBL1964012;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308348;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the COLO 205 Colon cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;67;7;CHEMBL614561;;
CLD0;confirmatory;HOP-18;CHEMBL1964014;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307783;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the HOP-18 Non-Small Cell Lung cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;11;7;CHEMBL614809;;
CLD0;confirmatory;SN12K1;CHEMBL1964015;[];;[];;;;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307784;Target assigned is non-molecular;1;PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SN12K1 Renal cell line. (Class of assay: confirmatory) ;CHEMBL1201862;Non-molecular target assigned;N;127;7;CHEMBL1909241;;
CLD0;;KB ;CHEMBL2024772;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307959;Target assigned is non-molecular;1;Cytotoxicity against human KB cells at 4 uM after 48 hrs by SRB assay;CHEMBL2021899;Non-molecular target assigned;N;445008;1;CHEMBL398;;
CLD0;;KB ;CHEMBL2024773;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307959;Target assigned is non-molecular;1;Ratio of GI50 for human vincristine-resistance KB cells to GI50 for wild type human KB cells;CHEMBL2021899;Non-molecular target assigned;N;445009;1;CHEMBL398;;
CLD0;;C6;CHEMBL2032728;[];Rattus norvegicus;[];;;10116.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308345;Target assigned is non-molecular;1;Antiproliferative activity against rat C6 cells at 0.1 to 10 uM after 48 hrs by neutral red incorporation assay;CHEMBL2029220;Non-molecular target assigned;N;448524;1;CHEMBL614657;;
CLD0;;Astrocyte;CHEMBL2032733;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307726;Default value - Target unknown or has yet to be assigned;0;Cytotoxicity against mouse astrocytes assessed as decrease in cell viability at 1 to 10 uM after 48 hrs by neutral red incorporation assay;CHEMBL2029220;Default value - Target has yet to be curated;U;448594;1;CHEMBL612558;;
CLD0;;Astrocyte;CHEMBL2032734;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307726;Default value - Target unknown or has yet to be assigned;0;Cytotoxicity against mouse astrocytes assessed as decrease in cell viability at 1 to 10 uM after 48 hrs by propidium iodide incorporation assay;CHEMBL2029220;Default value - Target has yet to be curated;U;448595;1;CHEMBL612558;;
CLD0;;Astrocyte;CHEMBL2032735;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307726;Default value - Target unknown or has yet to be assigned;0;Cytotoxicity against mouse astrocytes assessed as decrease in cell viability at 0.1 uM after 48 hrs by neutral red incorporation assay;CHEMBL2029220;Default value - Target has yet to be curated;U;448596;1;CHEMBL612558;;
CLD0;;Astrocyte;CHEMBL2032736;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307726;Default value - Target unknown or has yet to be assigned;0;Cytotoxicity against mouse astrocytes assessed as decrease in cell viability at 0.1 uM after 48 hrs by propidium iodide incorporation assay;CHEMBL2029220;Default value - Target has yet to be curated;U;448597;1;CHEMBL612558;;
CLD0;;Astrocyte;CHEMBL2032737;[];Mus musculus;[];;;10090.0;;;A;ADME;BAO_0000219;cell-based format;CHEMBL3307726;Default value - Target unknown or has yet to be assigned;0;Cytotoxicity against mouse astrocytes assessed as decrease in cell viability at 0.1 uM after 48 hrs by Hoechst 33342 staining;CHEMBL2029220;Default value - Target has yet to be curated;U;448598;1;CHEMBL612558;;
CLD0;;SNU-398;CHEMBL2032750;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307619;Target assigned is non-molecular;1;Antiproliferative activity against human SNU398 cells;CHEMBL2029236;Non-molecular target assigned;N;447730;1;CHEMBL614454;;
CLD0;;PLC-PRF-5;CHEMBL2032751;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308140;Target assigned is non-molecular;1;Antiproliferative activity against human PLC/PRF/5 cells;CHEMBL2029236;Non-molecular target assigned;N;447731;1;CHEMBL3879801;;
CLD0;;SMMC-7721;CHEMBL2032752;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308059;Target assigned is non-molecular;1;Antiproliferative activity against human SMMC7721 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447732;1;CHEMBL613831;;
CLD0;;MHCC97H;CHEMBL2032753;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;CHEMBL4295459;Target assigned is non-molecular;1;Antiproliferative activity against human MHCC97H after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447733;1;CHEMBL3879801;;
CLD0;;Bel-7402;CHEMBL2032754;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307770;Target assigned is non-molecular;1;Antiproliferative activity against human Bel7402 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447734;1;CHEMBL614279;;
CLD0;;Hep 3B2;CHEMBL2032755;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;CHEMBL4106361;Target assigned is non-molecular;1;Antiproliferative activity against human Hep3B after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447735;1;CHEMBL3879801;;
CLD0;;HepG2;CHEMBL2032756;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307718;Target assigned is non-molecular;1;Antiproliferative activity against human HepG2 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447736;1;CHEMBL395;;
CLD0;;Huh-7 ;CHEMBL2032757;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307515;Target assigned is non-molecular;1;Antiproliferative activity against human HuH7 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447737;1;CHEMBL614039;;
CLD0;;;CHEMBL2032758;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Antiproliferative activity against human JHH2 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447738;1;CHEMBL3879801;;
CLD0;;;CHEMBL2032759;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Antiproliferative activity against human JHH4 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447739;1;CHEMBL3879801;;
CLD0;;;CHEMBL2032760;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;;Target assigned is non-molecular;1;Antiproliferative activity against human JHH7 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447740;1;CHEMBL3879801;;
CLD0;;PLC-PRF-5;CHEMBL2032761;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000019;assay format;CHEMBL3308140;Target assigned is non-molecular;1;Antiproliferative activity against human PLC/PRF/5 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447741;1;CHEMBL3879801;;
CLD0;;SNU-182;CHEMBL2032762;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL4295423;Target assigned is non-molecular;1;Antiproliferative activity against human SNU182 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447742;1;CHEMBL3879801;;
CLD0;;SNU-387;CHEMBL2032763;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308817;Target assigned is non-molecular;1;Antiproliferative activity against human SNU387 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447743;1;CHEMBL1075583;;
CLD0;;SNU-398;CHEMBL2032764;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307619;Target assigned is non-molecular;1;Antiproliferative activity against human SNU398 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447744;1;CHEMBL614454;;
CLD0;;SNU-423;CHEMBL2032765;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308367;Target assigned is non-molecular;1;Antiproliferative activity against human SNU423 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447745;1;CHEMBL1075584;;
CLD0;;SNU-449;CHEMBL2032766;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308480;Target assigned is non-molecular;1;Antiproliferative activity against human SNU449 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447746;1;CHEMBL1075585;;
CLD0;;SNU-475;CHEMBL2032767;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308787;Target assigned is non-molecular;1;Antiproliferative activity against human SNU475 after 72 hrs by CellTiter Glo assay;CHEMBL2029236;Non-molecular target assigned;N;447747;1;CHEMBL1075586;;
CLD0;;SNU-398;CHEMBL2032784;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307619;Target assigned is non-molecular;1;Cell cycle arrest in human SNU398 cells assessed as accumulation at G1 phase after 24 hrs by FACS analysis (Rvb = 55.8%);CHEMBL2029236;Non-molecular target assigned;N;447923;1;CHEMBL614454;;
CLD0;;SNU-398;CHEMBL2032785;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307619;Target assigned is non-molecular;1;Cell cycle arrest in human SNU398 cells assessed as accumulation at G2 phase after 24 hrs by FACS analysis (Rvb = 38.2%);CHEMBL2029236;Non-molecular target assigned;N;447924;1;CHEMBL614454;;
CLD0;;SNU-398;CHEMBL2032786;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3307619;Target assigned is non-molecular;1;Cell cycle arrest in human SNU398 cells assessed as accumulation at sub-G1 phase after 24 hrs by FACS analysis (Rvb = 1.2%);CHEMBL2029236;Non-molecular target assigned;N;447925;1;CHEMBL614454;;
CLD0;;PLC-PRF-5;CHEMBL2032787;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308140;Target assigned is molecular non-protein target;3;Cell cycle arrest in human PLC/PRF/5 cells assessed as accumulation at G1 phase after 24 hrs by FACS analysis (Rvb = 66.8%);CHEMBL2029236;Molecular target other than protein assigned;M;447926;1;CHEMBL612546;;
CLD0;;PLC-PRF-5;CHEMBL2032788;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3308140;Target assigned is molecular non-protein target;3;Cell cycle arrest in human PLC/PRF/5 cells assessed as accumulation at G2 phase after 24 hrs by FACS analysis (Rvb = 26.1%);CHEMBL2029236;Molecular target other than protein assigned;M;447927;1;CHEMBL612546;;
