"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4624975";"P";"Partition coefficient, logP of compound by RP-HPLC analysis";"";"20";"20";"BAO_0000100";"small-molecule physicochemical format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL4622926";"32616184";"10.1016/j.bmc.2020.115562";"2020";"Bioorg Med Chem";"28";"115562";"115562";"";"";"";"";"";""
"CHEMBL909349";"B";"Inhibition of tetramethylrhodamine labeled dexamethasone binding to GR by FP assay";"";"34";"34";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1138857";"17181172";"10.1021/jm061273t";"2006";"J Med Chem";"49";"7887";"7896";"";"";"";"";"";""
"CHEMBL3370899";"B";"Agonist activity at glucocorticoid receptor in human HeLa cells assessed as NP-1 transactivation by luciferase reporter gene assay";"Homo sapiens";"24";"24";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL3351663";"24980053";"10.1016/j.bmcl.2014.06.010";"2014";"Bioorg Med Chem Lett";"24";"3268";"3273";"";"";"";"";"";""
"CHEMBL3381691";"F";"Antiinflammatory activity in human PBMC assessed as inhibition of LPS-induced TNFalpha expression pretreated 1 hr before LPS challenge followed by incubated for 16 hrs by flow cytometry";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PBMC";"";"CHEMBL3351835";"25338180";"10.1021/np500125x";"2014";"J Nat Prod";"77";"2342";"2351";"";"";"";"";"";""
"CHEMBL3367634";"F";"Antiinflammatory activity in mouse RAW264.7 cells assessed as inhibition of LPS-induced TNF-alpha production at 20 ug/ml incubated for 1 hr prior to LPS challenge measured after 6 hrs by sandwich ELISA relative to control";"Mus musculus";"6";"6";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL3352443";"24909081";"10.1016/j.bmcl.2014.05.032";"2014";"Bioorg Med Chem Lett";"24";"3596";"3599";"";"";"";"";"";""
"CHEMBL1963854";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line. (Class of assay: confirmatory) ";"";"41955";"42298";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"A549";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1281494";"B";"Induction of CFP-tagged glucocorticoid receptor nuclear localization expressed in BAEC at 0.01 to 1 uM after 1 hr by luminescence assay";"";"5";"5";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1275585";"20308375";"10.1128/aac.01682-09";"2010";"Antimicrob Agents Chemother";"54";"2525";"2533";"";"";"";"";"";""
"CHEMBL4372746";"A";"Cytotoxicity against mouse RAW264.7 cells assessed as reduction in cell viability after 24 hrs by CCK8 assay";"Mus musculus";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL4371055";"30528697";"10.1016/j.bmcl.2018.12.004";"2019";"Bioorg Med Chem Lett";"29";"185";"188";"";"";"";"";"";""
"CHEMBL897792";"F";"Agonist activity at glucocorticoid receptor in human A549 cells by MMTV transactivation assay";"Homo sapiens";"12";"22";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"A549";"";"CHEMBL1149655";"17616395";"10.1016/j.bmcl.2007.06.066";"2007";"Bioorg Med Chem Lett";"17";"4737";"4745";"";"";"";"";"";""
"CHEMBL1964025";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the MALME-3M Melanoma cell line. (Class of assay: confirmatory) ";"";"38812";"39141";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"Malme-3M";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909193";"B";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"Escherichia coli";"871";"1742";"BAO_0000357";"single protein format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909173";"B";"DRUGMATRIX: Muscarinic M4 radioligand binding (ligand: [3H] N-Methylscopolamine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909182";"B";"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909107";"B";"DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT4 radioligand binding (ligand: [3H] GR-113808)";"Cavia porcellus";"871";"1742";"BAO_0000249";"cell membrane format";"9";"9 - Direct single protein target assigned";"Dunkin-Hartley";"DrugMatrix";"10141";"CHEMBL3638255";"Striatum";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909084";"B";"DRUGMATRIX: Sodium/nucleoside co-transporter radioligand binding (ligand: nitrobenzylthioinosine)";"Cavia porcellus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Dunkin-Hartley";"DrugMatrix";"10141";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909088";"B";"DRUGMATRIX: Alpha-2A adrenergic receptor radioligand binding (ligand: MK-912)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909115";"B";"DRUGMATRIX: Androgen (Testosterone) AR radioligand binding (ligand: [3H] Mibolerone)";"Escherichia coli";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"562";"";"";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909126";"B";"DRUGMATRIX: Chemokine CCR5 radioligand binding (ligand: [125I] MIP-1alpha)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"HEK293";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909146";"B";"DRUGMATRIX: Estrogen ERbeta radioligand binding (ligand: [3H] Estradiol)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909164";"B";"DRUGMATRIX: Cysteinyl leukotriene receptor 1 radioligand binding (ligand: [3H]LTD4)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO-K1";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909110";"B";"DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Jurkat";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909113";"B";"DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"CHO";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909094";"B";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"";"871";"1742";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"MDCK";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909149";"B";"DRUGMATRIX: GABAA, Chloride Channel, TBOB radioligand binding (ligand: [3H] TBOB)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL635199";"P";"Partition coefficient (logP)";"";"16";"16";"BAO_0000100";"small-molecule physicochemical format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1121439";"7381857";"10.1021/jm00179a017";"1980";"J Med Chem";"23";"560";"565";"";"";"";"";"";""
"CHEMBL909354";"F";"Induction of aromatase activity in HFF cells assessed as production of beta estradiol by aromatase assay";"Homo sapiens";"17";"17";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HFF";"";"CHEMBL1138857";"17181172";"10.1021/jm061273t";"2006";"J Med Chem";"49";"7887";"7896";"";"";"";"";"";""
"CHEMBL1909292";"T";"FDA Liver Toxicity Knowledge Base Benchmark Dataset (LTKB-BD) drugs of less concern for DILI";"";"85";"85";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909281";"21624500";"10.1016/j.drudis.2011.05.007";"2011";"Drug Discov Today";"16";"697";"703";"";"";"";"";"";""
"CHEMBL1614672";"A";"Fraction unbound in human after iv administration";"Homo sapiens";"554";"554";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1614632";"18426954";"10.1124/dmd.108.020479";"2008";"Drug Metab Dispos";"36";"1385";"1405";"";"";"";"";"";""
"CHEMBL754164";"F";"P-gp activity was measured by a direct transport assay, using polarized LLC-mdr1a epithelial cells";"Homo sapiens";"13";"13";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"9606";"";"";"Epithelial cell";"";"CHEMBL1136781";"12699389";"10.1021/jm021012t";"2003";"J Med Chem";"46";"1716";"1725";"";"";"";"";"";""
"CHEMBL899205";"B";"Displacement of TAMRA labeled Dexamethasone at human glucocorticoid receptor in insect cell";"Homo sapiens";"36";"36";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1149697";"17692519";"10.1016/j.bmcl.2007.07.031";"2007";"Bioorg Med Chem Lett";"17";"5025";"5031";"";"";"";"";"";""
"CHEMBL1964018";"F";"PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SF-539 Central Nervous System cell line. (Class of assay: confirmatory) ";"";"38940";"39248";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"";"";"";"SF-539";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909178";"B";"DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine)";"Rattus norvegicus";"871";"1742";"BAO_0000221";"tissue-based format";"9";"9 - Direct single protein target assigned";"";"DrugMatrix";"10116";"CHEMBL3638233";"Cerebellum";"";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909145";"B";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"";"871";"1742";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"DrugMatrix";"32644";"";"";"Sf9";"";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909159";"B";"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)";"Rattus norvegicus";"871";"1742";"BAO_0000249";"cell membrane format";"0";"0 - Default value - Target unknown or has yet to be assigned";"Wistar";"DrugMatrix";"10116";"CHEMBL3559724";"Cerebral cortex";"";"Membrane";"CHEMBL1909046";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1119518";"F";"Antiinflammatory activity in human primary synovial fibroblasts assessed as inhibition of IL1-induced MMP1 release after 18 hrs by MSD technology";"Homo sapiens";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1155531";"20469868";"10.1021/jm100447c";"2010";"J Med Chem";"53";"4531";"4544";"";"";"";"";"";""
"CHEMBL755826";"F";"Inhibition of P-glycoprotein using ATPase in MDR1 membranes";"";"28";"28";"BAO_0000249";"cell membrane format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1136781";"12699389";"10.1021/jm021012t";"2003";"J Med Chem";"46";"1716";"1725";"";"";"";"";"";""
"CHEMBL1065861";"F";"Antiinflammatory activity in human THP1 cells assessed as inhibition of LPS-induced TNFalpha release at 1 uM by ELISA";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"THP-1";"";"CHEMBL1159122";"20056549";"10.1016/j.bmc.2009.12.008";"2010";"Bioorg Med Chem";"18";"597";"604";"";"";"";"";"";""
"CHEMBL1100397";"F";"Antiinflammatory activity in human PBMC assessed as inhibition of 10 ng/ml LPS-induced TNFalpha release at 1.3 uM pretreated 24 hrs before inducer-challenge measured 24 hrs after LPS addition by ELISA";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PBMC";"";"CHEMBL1154355";"19835377";"10.1021/jm9006164";"2009";"J Med Chem";"52";"6707";"6715";"";"";"";"";"";""
"CHEMBL4296187";"F";"Antibacterial activity against Pseudomonas aeruginosa ATCC 27853 (CO-ADD:GN_042); MIC in CAMBH media using NBS plates, by OD(600)";"Pseudomonas aeruginosa";"24161";"24267";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 27853";"CO-ADD antimicrobial screening data";"287";"";"";"";"";"CHEMBL4296181";"None";"10.6019/CHEMBL4296181";"None";"None";"None";"None";"None";"standard_type:ASSAY_TEST standard_relation:None standard_value:None standard_units:None comments:None | standard_type:DETECTION_METHOD standard_relation:None standard_value:None standard_units:None comments:None | standard_type:MEDIA standard_relation:None standard_value:None standard_units:None comments:None | standard_type:PLATE_TYPE standard_relation:None standard_value:None standard_units:None comments:None | standard_type:TIME standard_relation:= standard_value:18.0 standard_units:hr comments:None";"";"";"";"";""
"CHEMBL754160";"F";"Inhibition of P-glycoprotein using calcein-AM assay transfected in porcine PBCEC";"";"28";"28";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1136781";"12699389";"10.1021/jm021012t";"2003";"J Med Chem";"46";"1716";"1725";"";"";"";"";"";""
"CHEMBL4002861";"F";"Anti-inflammatory activity in mouse RAW264.7 cells assessed as inhibition of LPS-induced TNF-alpha production at 0.4 uM pretreated for 1 hr followed by LPS stimulation measured after 24 hrs by ELISA relative to control";"Mus musculus";"19";"19";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL4002555";"27797185";"10.1021/acs.jnatprod.6b00715";"2016";"J Nat Prod";"79";"2912";"2923";"";"";"";"";"";""
"CHEMBL1119933";"A";"Relative fraction unbound in mouse assessed as ratio of fraction unbound in mouse at 1 mg/kg, po to IC50 for NF-kappaB transrepression activity in A549 cells expressing MMTV reporter gene";"";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"";"";"A549";"";"CHEMBL1155531";"20469868";"10.1021/jm100447c";"2010";"J Med Chem";"53";"4531";"4544";"standard_type:DOSE standard_relation:= standard_value:1.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3381690";"F";"Antiinflammatory activity in human PBMC assessed as inhibition of LPS-induced IL-8 expression pretreated 1 hr before LPS challenge followed by incubated for 16 hrs by flow cytometry";"Homo sapiens";"12";"12";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PBMC";"";"CHEMBL3351835";"25338180";"10.1021/np500125x";"2014";"J Nat Prod";"77";"2342";"2351";"";"";"";"";"";""
"CHEMBL2327500";"B";"Inhibition of NF-kappaB p65 activation in HSV1 KOS infected human IOBA-NHC cells assessed as reduction of NF-kappaB p65 translocation at 40 uM after 24 hrs by indirect immunofluorescence assay";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"IOBA-NHC";"";"CHEMBL2321679";"23219855";"10.1016/j.bmc.2012.10.054";"2013";"Bioorg Med Chem";"21";"560";"568";"";"";"";"";"";""
"CHEMBL755828";"F";"Inhibition of P-glycoprotein, mouse L-mdr1a expressed in LLC-PK1 epithelial cells using calcein-AM polarisation assay";"";"28";"28";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"Scientific Literature";"";"";"";"LLC-PK1";"";"CHEMBL1136781";"12699389";"10.1021/jm021012t";"2003";"J Med Chem";"46";"1716";"1725";"";"";"";"";"";""
"CHEMBL919405";"F";"Inhibition of PGE2 production in LPS-stimulated mouse RAW264.7 cells at 1 uM after 2 hrs";"Mus musculus";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL1147139";"17407277";"10.1021/jm0700823";"2007";"J Med Chem";"50";"2176";"2184";"";"";"";"";"";""
"CHEMBL964264";"F";"Inhibition of pro-inflammatory cytokine IL5 production in ovalbumin-stimulated BALB/c mouse TH2 cells at 5 nM after 48 hrs by sandwich-ELISA relative to control";"Mus musculus";"2";"2";"BAO_0000219";"cell-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"BALB/c";"Scientific Literature";"10090";"";"";"TH2";"";"CHEMBL1153431";"19323483";"10.1021/jm801110j";"2009";"J Med Chem";"52";"2317";"2327";"";"";"";"";"";""
"CHEMBL1119928";"A";"Fraction unbound in mouse plasma bearing mouse NIH-3T3 cells integrated with MMTV reporter gene at 10 mg/kg, po after 1 hr";"Mus musculus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"CHEMBL3559721";"Plasma";"NIH3T3";"";"CHEMBL1155531";"20469868";"10.1021/jm100447c";"2010";"J Med Chem";"53";"4531";"4544";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1043587";"A";"Fraction escaping hepatic elimination in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1043586";"A";"Fraction escaping gut-wall elimination in human";"Homo sapiens";"308";"308";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156824";"20070106";"10.1021/jm901371v";"2010";"J Med Chem";"53";"1098";"1108";"";"";"";"";"";""
"CHEMBL1244038";"F";"Cytotoxicity against human HeLa cells assessed as inhibition of DNA replication by imaging analysis";"Homo sapiens";"10";"10";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL1240335";"18066055";"10.1038/nchembio.2007.53";"2008";"Nat Chem Biol";"4";"59";"68";"";"";"";"";"";""
"CHEMBL1072097";"F";"Antiinflammatory activity in human CKLF1-electroporated transfected mouse assessed as decrease in infiltration of inflammatory cells at 2 mg/kg, po";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1156907";"20099827";"10.1021/jm901652p";"2010";"J Med Chem";"53";"1741";"1754";"standard_type:DOSE standard_relation:= standard_value:2.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"MUSCULO-SKELETAL SYSTEM";"Anti-Inflammatory Activity";"General Anti-Inflammatory Models";"";""
"CHEMBL2321591";"F";"Antiinflammatory activity in human PBMC assessed as inhibition of LPS-induced IL-1beta production after 6 hrs";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"PBMC";"";"CHEMBL2311478";"23199485";"10.1016/j.bmc.2012.10.036";"2013";"Bioorg Med Chem";"21";"321";"332";"";"";"";"";"";""
"CHEMBL1106116";"B";"Displacement of [3H]DEX from human glucocorticoid receptor";"Homo sapiens";"19";"38";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1156190";"20334371";"10.1021/jm901452y";"2010";"J Med Chem";"53";"3065";"3074";"";"";"";"";"";""
"CHEMBL4354283";"A";"Cytotoxicity against mouse RAW264.7 cells assessed as inhibition of cell viability preincubated for 1 hr followed by LPS stimulation measured after 24 hrs by WST-1 assay";"Mus musculus";"28";"28";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL4351012";"31260892";"10.1016/j.ejmech.2019.06.036";"2019";"Eur J Med Chem";"179";"389";"403";"";"";"";"";"";""
"CHEMBL2321590";"B";"Binding affinity to glucocorticoid receptor (unknown origin) by fluorescence polarization competitive binding assay";"Homo sapiens";"16";"16";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL2311478";"23199485";"10.1016/j.bmc.2012.10.036";"2013";"Bioorg Med Chem";"21";"321";"332";"";"";"";"";"";""
"CHEMBL4625677";"F";"Protection against imiquimod-induced psoriasis in C57BL/6 mouse assessed as inhibition of skin scaling at 3 mg/kg, po dosed via gavage once daily and measured on day 6 relative to control";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"C57BL/6";"Scientific Literature";"10090";"";"";"";"";"CHEMBL4622963";"32676146";"10.1021/acsmedchemlett.0c00082";"2020";"ACS Med Chem Lett";"11";"1402";"1409";"";"";"";"";"";""
"CHEMBL1763374";"F";"Antiinflammatory activity in mouse RAW264.7 cells assessed as inhibition of IFN-gamma induced NO production after 24 hrs by Griess reaction";"Mus musculus";"41";"43";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL1759862";"21361338";"10.1021/jm101445p";"2011";"J Med Chem";"54";"1762";"1778";"";"";"";"";"";""
"CHEMBL994981";"F";"Inhibition of LPS-stimulated microsomal prostaglandin E synthase 1 expression at 10 uM in mouse RAW264.7 cells by Western blot";"Mus musculus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"10090";"";"";"RAW264.7";"";"CHEMBL1144230";"18790649";"10.1016/j.bmc.2008.08.001";"2008";"Bioorg Med Chem";"16";"9056";"9064";"";"";"";"";"";""
"CHEMBL1219818";"B";"Induction of nuclear translocation of YFP-fused GRalpha in human COS7 cells";"Homo sapiens";"2";"2";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"COS-7";"";"CHEMBL1212907";"20681573";"10.1021/np900691w";"2010";"J Nat Prod";"73";"1323";"1326";"";"";"";"";"";""
"CHEMBL765138";"B";"Inhibitory activity against polymorphonuclear cell phospholipase-A2 in rat";"Rattus norvegicus";"10";"11";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1153684";"None";"10.1016/S0960-894X(01)81260-9";"1993";"Bioorg Med Chem Lett";"3";"711";"716";"";"";"";"";"";""
"CHEMBL889677";"F";"Inhibition of granulocyte count in zymosan-induced Swiss mouse peritoneal fluid at 1 mg/kg, po";"Mus musculus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Swiss";"Scientific Literature";"10090";"";"";"";"";"CHEMBL1146234";"17608466";"10.1021/jm0704402";"2007";"J Med Chem";"50";"3618";"3626";"standard_type:DOSE standard_relation:= standard_value:1.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1119931";"A";"Relative plasma concentration in mouse assessed as ratio of plasma concentration in mouse at 1 mg/kg, po to IC50 for NF-kappaB transrepression activity in A549 cells expressing MMTV reporter gene";"";"2";"2";"BAO_0000218";"organism-based format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"";"CHEMBL3559721";"Plasma";"A549";"";"CHEMBL1155531";"20469868";"10.1021/jm100447c";"2010";"J Med Chem";"53";"4531";"4544";"standard_type:DOSE standard_relation:= standard_value:1.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL2076047";"F";"TP_TRANSPORTER: Western blot, HK-2 cells";"";"10";"10";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"TP-search Transporter Database";"";"";"";"HK-2";"";"CHEMBL2074170";"12387747";"10.1006/taap.2002.9461";"2002";"Toxicol Appl Pharmacol";"183";"83";"91";"";"";"";"";"";""
